0;9111.9;3.51608e-170;1.74482e-168;0.540865;2.06032e-172;2.6657e-172;100.459
0.01;9105.03;3.51417e-170;1.74428e-168;0.540865;2.0582e-172;2.6647e-172;100.459
0.02;9098.22;3.51226e-170;1.74373e-168;0.540865;2.05609e-172;2.66368e-172;100.459
0.03;9091.46;3.51035e-170;1.74318e-168;0.540865;2.05398e-172;2.66267e-172;100.459
0.04;9084.75;3.50844e-170;1.74264e-168;0.540865;2.05187e-172;2.66166e-172;100.459
0.05;9078.1;3.50652e-170;1.74209e-168;0.540865;2.04977e-172;2.66064e-172;100.459
0.06;9071.5;3.50461e-170;1.74155e-168;0.540865;2.04767e-172;2.65962e-172;100.459
0.07;9064.95;3.5027e-170;1.741e-168;0.540865;2.04557e-172;2.6586e-172;100.459
0.08;9058.45;3.50078e-170;1.74045e-168;0.540865;2.04348e-172;2.65758e-172;100.459
0.09;9052;3.49887e-170;1.73991e-168;0.540865;2.0414e-172;2.65656e-172;100.459
0.1;9045.6;3.49695e-170;1.73936e-168;0.540865;2.03932e-172;2.65553e-172;100.459
0.11;9039.25;3.49504e-170;1.73882e-168;0.540865;2.03724e-172;2.65451e-172;100.459
0.12;9032.96;3.49312e-170;1.73827e-168;0.540865;2.03517e-172;2.65348e-172;100.459
0.13;9026.71;3.4912e-170;1.73773e-168;0.540865;2.0331e-172;2.65245e-172;100.459
0.14;9020.51;3.48929e-170;1.73718e-168;0.540865;2.03103e-172;2.65141e-172;100.459
0.15;9014.35;3.48737e-170;1.73664e-168;0.540865;2.02897e-172;2.65038e-172;100.459
0.16;9008.25;3.48545e-170;1.73609e-168;0.540865;2.02692e-172;2.64934e-172;100.459
0.17;9002.19;3.48353e-170;1.73555e-168;0.540865;2.02487e-172;2.64831e-172;100.459
0.18;8996.18;3.48161e-170;1.735e-168;0.540865;2.02282e-172;2.64727e-172;100.459
0.19;8990.22;3.47969e-170;1.73446e-168;0.540865;2.02077e-172;2.64623e-172;100.459
0.2;8984.3;3.47778e-170;1.73392e-168;0.540865;2.01874e-172;2.64518e-172;100.459
0.21;8978.43;3.47586e-170;1.73337e-168;0.540865;2.0167e-172;2.64414e-172;100.459
0.22;8972.6;3.47394e-170;1.73283e-168;0.540865;2.01467e-172;2.64309e-172;100.459
0.23;8966.82;3.47202e-170;1.73229e-168;0.540865;2.01264e-172;2.64205e-172;100.459
0.24;8961.08;3.4701e-170;1.73174e-168;0.540865;2.01062e-172;2.641e-172;100.459
0.25;8955.39;3.46818e-170;1.7312e-168;0.540865;2.0086e-172;2.63995e-172;100.459
0.26;8949.74;3.46625e-170;1.73066e-168;0.540865;2.00658e-172;2.6389e-172;100.459
0.27;8944.13;3.46433e-170;1.73011e-168;0.540865;2.00457e-172;2.63784e-172;100.459
0.28;8938.57;3.46241e-170;1.72957e-168;0.540865;2.00257e-172;2.63679e-172;100.459
0.29;8933.05;3.46049e-170;1.72903e-168;0.540865;2.00056e-172;2.63573e-172;100.459
0.3;8927.58;3.45857e-170;1.72849e-168;0.540865;1.99856e-172;2.63467e-172;100.459
0.31;8922.14;3.45665e-170;1.72794e-168;0.540865;1.99657e-172;2.63361e-172;100.459
0.32;8916.75;3.45473e-170;1.7274e-168;0.540865;1.99458e-172;2.63255e-172;100.459
0.33;8911.4;3.4528e-170;1.72686e-168;0.540865;1.99259e-172;2.63149e-172;100.459
0.34;8906.09;3.45088e-170;1.72632e-168;0.540865;1.99061e-172;2.63042e-172;100.459
0.35;8900.82;3.44896e-170;1.72578e-168;0.540865;1.98863e-172;2.62935e-172;100.459
0.36;8895.59;3.44704e-170;1.72523e-168;0.540865;1.98665e-172;2.62829e-172;100.459
0.37;8890.4;3.44512e-170;1.72469e-168;0.540865;1.98468e-172;2.62722e-172;100.459
0.38;8885.25;3.44319e-170;1.72415e-168;0.540865;1.98271e-172;2.62615e-172;100.459
0.39;8880.15;3.44127e-170;1.72361e-168;0.540865;1.98075e-172;2.62507e-172;100.459
0.4;8875.08;3.43935e-170;1.72307e-168;0.540865;1.97879e-172;2.624e-172;100.459
0.41;8870.04;3.43743e-170;1.72253e-168;0.540865;1.97683e-172;2.62292e-172;100.459
0.42;8865.05;3.4355e-170;1.72199e-168;0.540865;1.97488e-172;2.62185e-172;100.459
0.43;8860.1;3.43358e-170;1.72145e-168;0.540865;1.97293e-172;2.62077e-172;100.459
0.44;8855.18;3.43166e-170;1.72091e-168;0.540865;1.97099e-172;2.61969e-172;100.459
0.45;8850.3;3.42974e-170;1.72037e-168;0.540865;1.96905e-172;2.61861e-172;100.459
0.46;8845.46;3.42781e-170;1.71983e-168;0.540865;1.96711e-172;2.61753e-172;100.459
0.47;8840.66;3.42589e-170;1.71929e-168;0.540865;1.96518e-172;2.61644e-172;100.459
0.48;8835.89;3.42397e-170;1.71875e-168;0.540865;1.96325e-172;2.61536e-172;100.459
0.49;8831.16;3.42205e-170;1.71821e-168;0.540865;1.96132e-172;2.61427e-172;100.459
0.5;8826.46;3.42013e-170;1.71767e-168;0.540865;1.9594e-172;2.61318e-172;100.459
0.51;8821.8;3.4182e-170;1.71713e-168;0.540865;1.95748e-172;2.61209e-172;100.459
0.52;8817.18;3.41628e-170;1.71659e-168;0.540865;1.95557e-172;2.611e-172;100.459
0.53;8812.59;3.41436e-170;1.71605e-168;0.540865;1.95366e-172;2.60991e-172;100.459
0.54;8808.04;3.41244e-170;1.71552e-168;0.540865;1.95175e-172;2.60881e-172;100.459
0.55;8803.52;3.41052e-170;1.71498e-168;0.540865;1.94985e-172;2.60772e-172;100.459
0.56;8799.03;3.40859e-170;1.71444e-168;0.540865;1.94795e-172;2.60662e-172;100.459
0.57;8794.58;3.40667e-170;1.7139e-168;0.540865;1.94605e-172;2.60553e-172;100.459
0.58;8790.17;3.40475e-170;1.71336e-168;0.540865;1.94416e-172;2.60443e-172;100.459
0.59;8785.78;3.40283e-170;1.71283e-168;0.540865;1.94227e-172;2.60333e-172;100.459
0.6;8781.43;3.40091e-170;1.71229e-168;0.540865;1.94039e-172;2.60222e-172;100.459
0.61;8777.12;3.39899e-170;1.71175e-168;0.540865;1.9385e-172;2.60112e-172;100.459
0.62;8772.83;3.39707e-170;1.71121e-168;0.540865;1.93663e-172;2.60002e-172;100.459
0.63;8768.58;3.39515e-170;1.71068e-168;0.540865;1.93475e-172;2.59891e-172;100.459
0.64;8764.37;3.39323e-170;1.71014e-168;0.540865;1.93288e-172;2.5978e-172;100.459
0.65;8760.18;3.39131e-170;1.7096e-168;0.540865;1.93102e-172;2.5967e-172;100.459
0.66;8756.02;3.38939e-170;1.70906e-168;0.540865;1.92915e-172;2.59559e-172;100.459
0.67;8751.9;3.38747e-170;1.70853e-168;0.540865;1.92729e-172;2.59448e-172;100.459
0.68;8747.81;3.38555e-170;1.70799e-168;0.540865;1.92544e-172;2.59336e-172;100.459
0.69;8743.75;3.38363e-170;1.70745e-168;0.540865;1.92358e-172;2.59225e-172;100.459
0.7;8739.72;3.38172e-170;1.70692e-168;0.540865;1.92173e-172;2.59114e-172;100.459
0.71;8735.72;3.3798e-170;1.70638e-168;0.540865;1.91989e-172;2.59002e-172;100.459
0.72;8731.75;3.37788e-170;1.70585e-168;0.540865;1.91805e-172;2.5889e-172;100.459
0.73;8727.82;3.37596e-170;1.70531e-168;0.540865;1.91621e-172;2.58779e-172;100.459
0.74;8723.91;3.37405e-170;1.70478e-168;0.540865;1.91437e-172;2.58667e-172;100.459
0.75;8720.03;3.37213e-170;1.70424e-168;0.540865;1.91254e-172;2.58555e-172;100.459
0.76;8716.18;3.37021e-170;1.7037e-168;0.540865;1.91071e-172;2.58442e-172;100.459
0.77;8712.36;3.3683e-170;1.70317e-168;0.540865;1.90889e-172;2.5833e-172;100.459
0.78;8708.57;3.36638e-170;1.70263e-168;0.540865;1.90707e-172;2.58218e-172;100.459
0.79;8704.81;3.36447e-170;1.7021e-168;0.540865;1.90525e-172;2.58105e-172;100.459
0.8;8701.08;3.36255e-170;1.70157e-168;0.540865;1.90344e-172;2.57993e-172;100.459
0.81;8697.37;3.36064e-170;1.70103e-168;0.540865;1.90162e-172;2.5788e-172;100.459
0.82;8693.69;3.35872e-170;1.7005e-168;0.540865;1.89982e-172;2.57767e-172;100.459
0.83;8690.05;3.35681e-170;1.69996e-168;0.540865;1.89801e-172;2.57654e-172;100.459
0.84;8686.43;3.3549e-170;1.69943e-168;0.540865;1.89621e-172;2.57541e-172;100.459
0.85;8682.83;3.35298e-170;1.69889e-168;0.540865;1.89442e-172;2.57428e-172;100.459
0.86;8679.27;3.35107e-170;1.69836e-168;0.540865;1.89262e-172;2.57314e-172;100.459
0.87;8675.73;3.34916e-170;1.69783e-168;0.540865;1.89083e-172;2.57201e-172;100.459
0.88;8672.22;3.34725e-170;1.69729e-168;0.540865;1.88904e-172;2.57087e-172;100.459
0.89;8668.73;3.34534e-170;1.69676e-168;0.540865;1.88726e-172;2.56974e-172;100.459
0.9;8665.27;3.34342e-170;1.69623e-168;0.540865;1.88548e-172;2.5686e-172;100.459
0.91;8661.84;3.34151e-170;1.69569e-168;0.540865;1.8837e-172;2.56746e-172;100.459
0.92;8658.43;3.3396e-170;1.69516e-168;0.540865;1.88193e-172;2.56632e-172;100.459
0.93;8655.05;3.33769e-170;1.69463e-168;0.540865;1.88016e-172;2.56518e-172;100.459
0.94;8651.7;3.33579e-170;1.6941e-168;0.540865;1.87839e-172;2.56404e-172;100.459
0.95;8648.37;3.33388e-170;1.69356e-168;0.540865;1.87663e-172;2.5629e-172;100.459
0.96;8645.07;3.33197e-170;1.69303e-168;0.540865;1.87487e-172;2.56175e-172;100.459
0.97;8641.79;3.33006e-170;1.6925e-168;0.540865;1.87311e-172;2.56061e-172;100.459
0.98;8638.53;3.32816e-170;1.69197e-168;0.540865;1.87135e-172;2.55946e-172;100.459
0.99;8635.3;3.32625e-170;1.69144e-168;0.540865;1.8696e-172;2.55832e-172;100.459
1;8632.1;3.32434e-170;1.69091e-168;0.540865;1.86786e-172;2.55717e-172;100.459
1.01;8628.92;3.32244e-170;1.69037e-168;0.540865;1.86611e-172;2.55602e-172;100.459
1.02;8625.77;3.32053e-170;1.68984e-168;0.540865;1.86437e-172;2.55487e-172;100.459
1.03;8622.63;3.31863e-170;1.68931e-168;0.540865;1.86263e-172;2.55372e-172;100.459
1.04;8619.53;3.31672e-170;1.68878e-168;0.540865;1.8609e-172;2.55257e-172;100.459
1.05;8616.44;3.31482e-170;1.68825e-168;0.540865;1.85917e-172;2.55141e-172;100.459
1.06;8613.38;3.31292e-170;1.68772e-168;0.540865;1.85744e-172;2.55026e-172;100.459
1.07;8610.35;3.31102e-170;1.68719e-168;0.540865;1.85571e-172;2.54911e-172;100.459
1.08;8607.33;3.30912e-170;1.68666e-168;0.540865;1.85399e-172;2.54795e-172;100.459
1.09;8604.34;3.30721e-170;1.68613e-168;0.540865;1.85227e-172;2.54679e-172;100.459
1.1;8601.37;3.30531e-170;1.6856e-168;0.540865;1.85056e-172;2.54564e-172;100.459
1.11;8598.43;3.30341e-170;1.68507e-168;0.540865;1.84884e-172;2.54448e-172;100.459
1.12;8595.51;3.30152e-170;1.68454e-168;0.540865;1.84713e-172;2.54332e-172;100.459
1.13;8592.61;3.29962e-170;1.68401e-168;0.540865;1.84543e-172;2.54216e-172;100.459
1.14;8589.73;3.29772e-170;1.68348e-168;0.540865;1.84373e-172;2.541e-172;100.459
1.15;8586.87;3.29582e-170;1.68295e-168;0.540865;1.84203e-172;2.53983e-172;100.459
1.16;8584.04;3.29392e-170;1.68242e-168;0.540865;1.84033e-172;2.53867e-172;100.459
1.17;8581.23;3.29203e-170;1.68189e-168;0.540865;1.83864e-172;2.53751e-172;100.459
1.18;8578.44;3.29013e-170;1.68136e-168;0.540865;1.83694e-172;2.53634e-172;100.459
1.19;8575.67;3.28824e-170;1.68083e-168;0.540865;1.83526e-172;2.53518e-172;100.459
1.2;8572.92;3.28634e-170;1.68031e-168;0.540865;1.83357e-172;2.53401e-172;100.459
1.21;8570.19;3.28445e-170;1.67978e-168;0.540865;1.83189e-172;2.53284e-172;100.459
1.22;8567.49;3.28256e-170;1.67925e-168;0.540865;1.83021e-172;2.53167e-172;100.459
1.23;8564.8;3.28067e-170;1.67872e-168;0.540865;1.82854e-172;2.53051e-172;100.459
1.24;8562.14;3.27877e-170;1.67819e-168;0.540865;1.82686e-172;2.52934e-172;100.459
1.25;8559.49;3.27688e-170;1.67767e-168;0.540865;1.8252e-172;2.52816e-172;100.459
1.26;8556.87;3.27499e-170;1.67714e-168;0.540865;1.82353e-172;2.52699e-172;100.459
1.27;8554.27;3.2731e-170;1.67661e-168;0.540865;1.82187e-172;2.52582e-172;100.459
1.28;8551.68;3.27122e-170;1.67608e-168;0.540865;1.82021e-172;2.52465e-172;100.459
1.29;8549.12;3.26933e-170;1.67556e-168;0.540865;1.81855e-172;2.52347e-172;100.459
1.3;8546.58;3.26744e-170;1.67503e-168;0.540865;1.81689e-172;2.5223e-172;100.459
1.31;8544.05;3.26555e-170;1.6745e-168;0.540865;1.81524e-172;2.52112e-172;100.459
1.32;8541.55;3.26367e-170;1.67398e-168;0.540865;1.81359e-172;2.51995e-172;100.459
1.33;8539.06;3.26178e-170;1.67345e-168;0.540865;1.81195e-172;2.51877e-172;100.459
1.34;8536.6;3.2599e-170;1.67292e-168;0.540865;1.81031e-172;2.51759e-172;100.459
1.35;8534.15;3.25801e-170;1.6724e-168;0.540865;1.80867e-172;2.51641e-172;100.459
1.36;8531.72;3.25613e-170;1.67187e-168;0.540865;1.80703e-172;2.51523e-172;100.459
1.37;8529.31;3.25425e-170;1.67134e-168;0.540865;1.8054e-172;2.51405e-172;100.459
1.38;8526.92;3.25237e-170;1.67082e-168;0.540865;1.80377e-172;2.51287e-172;100.459
1.39;8524.55;3.25049e-170;1.67029e-168;0.540865;1.80214e-172;2.51169e-172;100.459
1.4;8522.2;3.24861e-170;1.66977e-168;0.540865;1.80051e-172;2.51051e-172;100.459
1.41;8519.86;3.24673e-170;1.66924e-168;0.540865;1.79889e-172;2.50932e-172;100.459
1.42;8517.55;3.24485e-170;1.66872e-168;0.540865;1.79727e-172;2.50814e-172;100.459
1.43;8515.25;3.24297e-170;1.66819e-168;0.540865;1.79566e-172;2.50695e-172;100.459
1.44;8512.97;3.24109e-170;1.66767e-168;0.540865;1.79404e-172;2.50577e-172;100.459
1.45;8510.7;3.23922e-170;1.66714e-168;0.540865;1.79243e-172;2.50458e-172;100.459
1.46;8508.46;3.23734e-170;1.66662e-168;0.540865;1.79083e-172;2.5034e-172;100.459
1.47;8506.23;3.23547e-170;1.66609e-168;0.540865;1.78922e-172;2.50221e-172;100.459
1.48;8504.02;3.23359e-170;1.66557e-168;0.540865;1.78762e-172;2.50102e-172;100.459
1.49;8501.83;3.23172e-170;1.66504e-168;0.540865;1.78602e-172;2.49983e-172;100.459
1.5;8499.65;3.22985e-170;1.66452e-168;0.540865;1.78442e-172;2.49864e-172;100.459
1.51;8497.49;3.22797e-170;1.664e-168;0.540865;1.78283e-172;2.49745e-172;100.459
1.52;8495.35;3.2261e-170;1.66347e-168;0.540865;1.78124e-172;2.49626e-172;100.459
1.53;8493.22;3.22423e-170;1.66295e-168;0.540865;1.77965e-172;2.49507e-172;100.459
1.54;8491.11;3.22236e-170;1.66243e-168;0.540865;1.77807e-172;2.49388e-172;100.459
1.55;8489.02;3.2205e-170;1.6619e-168;0.540865;1.77649e-172;2.49268e-172;100.459
1.56;8486.95;3.21863e-170;1.66138e-168;0.540865;1.77491e-172;2.49149e-172;100.459
1.57;8484.89;3.21676e-170;1.66086e-168;0.540865;1.77333e-172;2.49029e-172;100.459
1.58;8482.84;3.21489e-170;1.66033e-168;0.540865;1.77176e-172;2.4891e-172;100.459
1.59;8480.82;3.21303e-170;1.65981e-168;0.540865;1.77019e-172;2.4879e-172;100.459
1.6;8478.81;3.21117e-170;1.65929e-168;0.540865;1.76862e-172;2.48671e-172;100.459
1.61;8476.81;3.2093e-170;1.65877e-168;0.540865;1.76705e-172;2.48551e-172;100.459
1.62;8474.83;3.20744e-170;1.65824e-168;0.540865;1.76549e-172;2.48431e-172;100.459
1.63;8472.87;3.20558e-170;1.65772e-168;0.540865;1.76393e-172;2.48312e-172;100.459
1.64;8470.92;3.20372e-170;1.6572e-168;0.540865;1.76237e-172;2.48192e-172;100.459
1.65;8468.99;3.20186e-170;1.65668e-168;0.540865;1.76082e-172;2.48072e-172;100.459
1.66;8467.07;3.2e-170;1.65616e-168;0.540865;1.75927e-172;2.47952e-172;100.459
1.67;8465.17;3.19814e-170;1.65564e-168;0.540865;1.75772e-172;2.47832e-172;100.459
