0;9111.9;9.51704e-244;4.72274e-242;0.540865;5.57671e-246;7.2153e-246;100.459
0.01;9105.03;9.51187e-244;4.72126e-242;0.540865;5.57097e-246;7.21257e-246;100.459
0.02;9098.22;9.50669e-244;4.71978e-242;0.540865;5.56524e-246;7.20983e-246;100.459
0.03;9091.46;9.50152e-244;4.7183e-242;0.540865;5.55953e-246;7.20709e-246;100.459
0.04;9084.75;9.49634e-244;4.71682e-242;0.540865;5.55382e-246;7.20435e-246;100.459
0.05;9078.1;9.49116e-244;4.71535e-242;0.540865;5.54813e-246;7.2016e-246;100.459
0.06;9071.5;9.48598e-244;4.71387e-242;0.540865;5.54245e-246;7.19884e-246;100.459
0.07;9064.95;9.4808e-244;4.71239e-242;0.540865;5.53679e-246;7.19608e-246;100.459
0.08;9058.45;9.47562e-244;4.71091e-242;0.540865;5.53113e-246;7.19331e-246;100.459
0.09;9052;9.47044e-244;4.70944e-242;0.540865;5.52548e-246;7.19054e-246;100.459
0.1;9045.6;9.46525e-244;4.70796e-242;0.540865;5.51985e-246;7.18777e-246;100.459
0.11;9039.25;9.46007e-244;4.70648e-242;0.540865;5.51423e-246;7.18499e-246;100.459
0.12;9032.96;9.45488e-244;4.70501e-242;0.540865;5.50862e-246;7.1822e-246;100.459
0.13;9026.71;9.44969e-244;4.70353e-242;0.540865;5.50302e-246;7.17942e-246;100.459
0.14;9020.51;9.4445e-244;4.70206e-242;0.540865;5.49743e-246;7.17662e-246;100.459
0.15;9014.35;9.43931e-244;4.70058e-242;0.540865;5.49185e-246;7.17382e-246;100.459
0.16;9008.25;9.43412e-244;4.69911e-242;0.540865;5.48629e-246;7.17102e-246;100.459
0.17;9002.19;9.42893e-244;4.69764e-242;0.540865;5.48074e-246;7.16821e-246;100.459
0.18;8996.18;9.42374e-244;4.69616e-242;0.540865;5.47519e-246;7.1654e-246;100.459
0.19;8990.22;9.41854e-244;4.69469e-242;0.540865;5.46966e-246;7.16258e-246;100.459
0.2;8984.3;9.41335e-244;4.69322e-242;0.540865;5.46414e-246;7.15976e-246;100.459
0.21;8978.43;9.40815e-244;4.69175e-242;0.540865;5.45863e-246;7.15693e-246;100.459
0.22;8972.6;9.40295e-244;4.69027e-242;0.540865;5.45313e-246;7.1541e-246;100.459
0.23;8966.82;9.39776e-244;4.6888e-242;0.540865;5.44765e-246;7.15127e-246;100.459
0.24;8961.08;9.39256e-244;4.68733e-242;0.540865;5.44217e-246;7.14843e-246;100.459
0.25;8955.39;9.38736e-244;4.68586e-242;0.540865;5.4367e-246;7.14559e-246;100.459
