0;9111.9;4.77402e-95;2.36906e-93;0.540865;2.79743e-97;3.6194e-97;100.459
0.01;9105.03;4.77142e-95;2.36832e-93;0.540865;2.79456e-97;3.61803e-97;100.459
0.02;9098.22;4.76883e-95;2.36758e-93;0.540865;2.79168e-97;3.61666e-97;100.459
0.03;9091.46;4.76623e-95;2.36684e-93;0.540865;2.78882e-97;3.61528e-97;100.459
0.04;9084.75;4.76364e-95;2.36609e-93;0.540865;2.78596e-97;3.61391e-97;100.459
0.05;9078.1;4.76104e-95;2.36535e-93;0.540865;2.7831e-97;3.61253e-97;100.459
0.06;9071.5;4.75844e-95;2.36461e-93;0.540865;2.78025e-97;3.61114e-97;100.459
0.07;9064.95;4.75584e-95;2.36387e-93;0.540865;2.77741e-97;3.60976e-97;100.459
0.08;9058.45;4.75324e-95;2.36313e-93;0.540865;2.77457e-97;3.60837e-97;100.459
0.09;9052;4.75064e-95;2.36239e-93;0.540865;2.77174e-97;3.60698e-97;100.459
0.1;9045.6;4.74804e-95;2.36165e-93;0.540865;2.76891e-97;3.60559e-97;100.459
0.11;9039.25;4.74544e-95;2.36091e-93;0.540865;2.76609e-97;3.6042e-97;100.459
0.12;9032.96;4.74284e-95;2.36017e-93;0.540865;2.76328e-97;3.6028e-97;100.459
0.13;9026.71;4.74023e-95;2.35943e-93;0.540865;2.76047e-97;3.6014e-97;100.459
0.14;9020.51;4.73763e-95;2.35869e-93;0.540865;2.75767e-97;3.6e-97;100.459
0.15;9014.35;4.73503e-95;2.35795e-93;0.540865;2.75487e-97;3.59859e-97;100.459
0.16;9008.25;4.73242e-95;2.35721e-93;0.540865;2.75208e-97;3.59719e-97;100.459
0.17;9002.19;4.72982e-95;2.35647e-93;0.540865;2.74929e-97;3.59578e-97;100.459
0.18;8996.18;4.72721e-95;2.35573e-93;0.540865;2.74651e-97;3.59437e-97;100.459
0.19;8990.22;4.72461e-95;2.35499e-93;0.540865;2.74374e-97;3.59296e-97;100.459
0.2;8984.3;4.722e-95;2.35425e-93;0.540865;2.74097e-97;3.59154e-97;100.459
0.21;8978.43;4.7194e-95;2.35351e-93;0.540865;2.73821e-97;3.59012e-97;100.459
0.22;8972.6;4.71679e-95;2.35278e-93;0.540865;2.73545e-97;3.5887e-97;100.459
0.23;8966.82;4.71418e-95;2.35204e-93;0.540865;2.73269e-97;3.58728e-97;100.459
0.24;8961.08;4.71158e-95;2.3513e-93;0.540865;2.72995e-97;3.58586e-97;100.459
0.25;8955.39;4.70897e-95;2.35056e-93;0.540865;2.72721e-97;3.58443e-97;100.459
0.26;8949.74;4.70636e-95;2.34982e-93;0.540865;2.72447e-97;3.583e-97;100.459
0.27;8944.13;4.70375e-95;2.34909e-93;0.540865;2.72174e-97;3.58157e-97;100.459
0.28;8938.57;4.70114e-95;2.34835e-93;0.540865;2.71901e-97;3.58014e-97;100.459
0.29;8933.05;4.69853e-95;2.34761e-93;0.540865;2.71629e-97;3.5787e-97;100.459
0.3;8927.58;4.69593e-95;2.34688e-93;0.540865;2.71358e-97;3.57726e-97;100.459
0.31;8922.14;4.69332e-95;2.34614e-93;0.540865;2.71087e-97;3.57582e-97;100.459
0.32;8916.75;4.69071e-95;2.34541e-93;0.540865;2.70817e-97;3.57438e-97;100.459
0.33;8911.4;4.6881e-95;2.34467e-93;0.540865;2.70547e-97;3.57294e-97;100.459
0.34;8906.09;4.68549e-95;2.34393e-93;0.540865;2.70278e-97;3.57149e-97;100.459
0.35;8900.82;4.68288e-95;2.3432e-93;0.540865;2.70009e-97;3.57005e-97;100.459
0.36;8895.59;4.68027e-95;2.34246e-93;0.540865;2.69741e-97;3.5686e-97;100.459
0.37;8890.4;4.67766e-95;2.34173e-93;0.540865;2.69473e-97;3.56714e-97;100.459
0.38;8885.25;4.67505e-95;2.34099e-93;0.540865;2.69206e-97;3.56569e-97;100.459
0.39;8880.15;4.67244e-95;2.34026e-93;0.540865;2.68939e-97;3.56423e-97;100.459
0.4;8875.08;4.66983e-95;2.33953e-93;0.540865;2.68673e-97;3.56278e-97;100.459
0.41;8870.04;4.66722e-95;2.33879e-93;0.540865;2.68408e-97;3.56132e-97;100.459
0.42;8865.05;4.66461e-95;2.33806e-93;0.540865;2.68142e-97;3.55985e-97;100.459
0.43;8860.1;4.662e-95;2.33732e-93;0.540865;2.67878e-97;3.55839e-97;100.459
0.44;8855.18;4.65939e-95;2.33659e-93;0.540865;2.67614e-97;3.55692e-97;100.459
0.45;8850.3;4.65678e-95;2.33586e-93;0.540865;2.6735e-97;3.55546e-97;100.459
0.46;8845.46;4.65417e-95;2.33512e-93;0.540865;2.67087e-97;3.55399e-97;100.459
0.47;8840.66;4.65156e-95;2.33439e-93;0.540865;2.66825e-97;3.55251e-97;100.459
0.48;8835.89;4.64895e-95;2.33366e-93;0.540865;2.66563e-97;3.55104e-97;100.459
0.49;8831.16;4.64634e-95;2.33293e-93;0.540865;2.66301e-97;3.54956e-97;100.459
0.5;8826.46;4.64373e-95;2.33219e-93;0.540865;2.66041e-97;3.54809e-97;100.459
0.51;8821.8;4.64112e-95;2.33146e-93;0.540865;2.6578e-97;3.54661e-97;100.459
0.52;8817.18;4.63851e-95;2.33073e-93;0.540865;2.6552e-97;3.54513e-97;100.459
0.53;8812.59;4.6359e-95;2.33e-93;0.540865;2.65261e-97;3.54364e-97;100.459
0.54;8808.04;4.63329e-95;2.32927e-93;0.540865;2.65002e-97;3.54216e-97;100.459
0.55;8803.52;4.63068e-95;2.32854e-93;0.540865;2.64743e-97;3.54067e-97;100.459
0.56;8799.03;4.62807e-95;2.32781e-93;0.540865;2.64485e-97;3.53918e-97;100.459
